id,name,description,time_minutes,difficulty,ddimage_url,user_id,approved
43,Paccheri con carciofi alla carbonara,<description of 43 Paccheri con carciofi alla carbonara>,50,medium,https://ricette.giallozafferano.it/Paccheri-con-carciofi-alla-carbonara,1,1
44,Ossibuchi alla milanese,<description of 44 Ossibuchi alla milanese>,90,hard,https://ricette.giallozafferano.it/Ossibuchi-alla-milanese,1,1
45,Trofie con crema di zucchine e pancetta,<description of 45 Trofie con crema di zucchine e pancetta>,30,medium,https://ricette.giallozafferano.it/Trofie-con-crema-di-zucchine-e-pancetta,1,1
46,Mozzarella in carrozza,<description of 46 Mozzarella in carrozza>,28,medium,https://ricette.giallozafferano.it/Mozzarella-in-carrozza,1,1
47,Brasato al Barolo,<description of 47 Brasato al Barolo>,170,medium,https://ricette.giallozafferano.it/Brasato-al-Barolo,1,1
48,Baccalà in umido,<description of 48 Baccalà in umido>,70,medium,https://ricette.giallozafferano.it/Baccala-in-umido,1,1
49,Saltimbocca alla Romana,<description of 49 Saltimbocca alla Romana>,25,medium,https://ricette.giallozafferano.it/Saltimbocca-alla-Romana,1,1
50,Fiori di zucca in pastella,<description of 50 Fiori di zucca in pastella>,25,medium,https://ricette.giallozafferano.it/Fiori-di-zucca-in-pastella,1,1
51,Gnocco fritto,<description of 51 Gnocco fritto>,62,hard,https://ricette.giallozafferano.it/Gnocco-fritto,1,1
52,Pollo al limone,<description of 52 Pollo al limone>,35,medium,https://ricette.giallozafferano.it/Pollo-al-limone,1,1
53,Insalata di riso,<description of 53 Insalata di riso>,35,medium,https://ricette.giallozafferano.it/Insalata-di-riso-classica,1,1
54,Piadina Romagnola,<description of 54 Piadina Romagnola>,34,medium,https://ricette.giallozafferano.it/Piadina-Romagnola,1,1
55,Zuppa di ceci,<description of 55 Zuppa di ceci>,130,medium,https://ricette.giallozafferano.it/Zuppa-di-ceci,1,1
56,Spaghetti al tonno,<description of 56 Spaghetti al tonno>,15,easy,https://ricette.giallozafferano.it/Spaghetti-al-tonno,1,1
57,Pollo al curry,<description of 57 Pollo al curry>,35,medium,https://ricette.giallozafferano.it/Pollo-al-curry,1,1
58,Spezzatino di vitello con patate,<description of 58 Spezzatino di vitello con patate>,150,medium,https://ricette.giallozafferano.it/Spezzatino-di-vitello-con-patate,1,1
59,Risotto alla salsiccia,<description of 59 Risotto alla salsiccia>,50,medium,https://ricette.giallozafferano.it/Risotto-alla-salsiccia,1,1
60,Crocchette di patate,<description of 60 Crocchette di patate>,75,medium,https://ricette.giallozafferano.it/Crocchette-di-patate,1,1
61,Riso alla cantonese,<description of 61 Riso alla cantonese>,40,easy,https://ricette.giallozafferano.it/Riso-alla-cantonese,1,1
62,Gnocchi alla sorrentina,<description of 62 Gnocchi alla sorrentina>,70,medium,https://ricette.giallozafferano.it/Gnocchi-alla-sorrentina,1,1
63,Paccheri al sugo di calamari,<description of 63 Paccheri al sugo di calamari>,45,medium,https://ricette.giallozafferano.it/Paccheri-al-sugo-di-calamari,1,1
64,Orecchiette broccoli e salsiccia,<description of 64 Orecchiette broccoli e salsiccia>,35,easy,https://ricette.giallozafferano.it/Orecchiette-broccoli-e-salsiccia,1,1
65,Pollo alla cacciatora,<description of 65 Pollo alla cacciatora>,70,medium,https://ricette.giallozafferano.it/Pollo-alla-cacciatora,1,1
66,Linguine gamberetti zucchine e zafferano,<description of 66 Linguine gamberetti zucchine e zafferano>,35,easy,https://ricette.giallozafferano.it/Linguine-gamberetti-zucchine-e-zafferano,1,1
67,Cornetti salati,<description of 67 Cornetti salati>,45,medium,https://ricette.giallozafferano.it/Cornetti-salati,1,1
68,Salmone croccante,<description of 68 Salmone croccante>,30,easy,https://ricette.giallozafferano.it/Salmone-croccante,1,1
69,Risotto con zucchine,<description of 69 Risotto con zucchine>,35,easy,https://ricette.giallozafferano.it/Risotto-con-zucchine,1,1
70,Genovese,<description of 70 Genovese>,280,medium,https://ricette.giallozafferano.it/Genovese,1,1
71,Pesce spada alla siciliana,<description of 71 Pesce spada alla siciliana>,25,easy,https://ricette.giallozafferano.it/Pesce-spada-alla-siciliana,1,1
72,Cozze gratinate,<description of 72 Cozze gratinate>,45,medium,https://ricette.giallozafferano.it/Cozze-gratinate,1,1
73,Scaloppine ai funghi,<description of 73 Scaloppine ai funghi>,30,medium,https://ricette.giallozafferano.it/Scaloppine-ai-funghi,1,1
74,Polpette di verdure,<description of 74 Polpette di verdure>,90,easy,https://ricette.giallozafferano.it/Polpette-di-verdura,1,1
75,Spezzatino di manzo,<description of 75 Spezzatino di manzo>,160,easy,https://ricette.giallozafferano.it/Spezzatino-di-manzo,1,1
76,Torta rustica salata,<description of 76 Torta rustica salata>,80,medium,https://ricette.giallozafferano.it/Torta-rustica-salata,1,1
77,Passatelli in brodo,<description of 77 Passatelli in brodo>,15,easy,https://ricette.giallozafferano.it/Passatelli-in-brodo,1,1
78,Arrosto di vitello al forno con patate,<description of 78 Arrosto di vitello al forno con patate>,90,hard,https://ricette.giallozafferano.it/Arrosto-di-vitello-al-forno-con-patate,1,1
79,Pasta con la zucca,<description of 79 Pasta con la zucca>,60,easy,https://ricette.giallozafferano.it/Pasta-con-la-zucca,1,1
80,Frittata di spaghetti,<description of 80 Frittata di spaghetti>,30,medium,https://ricette.giallozafferano.it/Frittata-di-spaghetti,1,1
81,Canederli alla tirolese (Knödel),<description of 81 Canederli alla tirolese (Knödel)>,55,medium,https://ricette.giallozafferano.it/Canederli-alla-tirolese-Knodel,1,1
82,Spaghetti alla puttanesca,<description of 82 Spaghetti alla puttanesca>,40,medium,https://ricette.giallozafferano.it/Spaghetti-alla-puttanesca,1,1
83,Pasta al forno con broccoli e pancetta,<description of 83 Pasta al forno con broccoli e pancetta>,53,medium,https://ricette.giallozafferano.it/Pasta-al-forno-con-broccoli-e-pancetta,1,1
84,Polpette di zucchine,<description of 84 Polpette di zucchine>,35,easy,https://ricette.giallozafferano.it/Polpette-di-zucchine,1,1
85,Carne alla pizzaiola,<description of 85 Carne alla pizzaiola>,20,easy,https://ricette.giallozafferano.it/Carne-alla-pizzaiola,1,1
86,Cosce di pollo al forno,<description of 86 Cosce di pollo al forno>,100,medium,https://ricette.giallozafferano.it/Cosce-di-pollo-al-forno,1,1
87,Vellutata di zucca,<description of 87 Vellutata di zucca>,45,medium,https://ricette.giallozafferano.it/Vellutata-di-zucca,1,1
88,Capesante gratinate,<description of 88 Capesante gratinate>,30,easy,https://ricette.giallozafferano.it/Capesante-gratinate,1,1
89,Pasta alla cenere,<description of 89 Pasta alla cenere>,25,easy,https://ricette.giallozafferano.it/Pasta-alla-cenere,1,1
90,Polpette di carne,<description of 90 Polpette di carne>,40,medium,https://ricette.giallozafferano.it/Polpette-di-carne,1,1
91,Pasta alla marinara,<description of 91 Pasta alla marinara>,40,hard,https://ricette.giallozafferano.it/Pasta-alla-marinara,1,1
92,Pasta agli asparagi,<description of 92 Pasta agli asparagi>,40,medium,https://ricette.giallozafferano.it/Pasta-agli-asparagi,1,1
93,Spaghetti aglio olio e peperoncino,<description of 93 Spaghetti aglio olio e peperoncino>,15,easy,https://ricette.giallozafferano.it/Spaghetti-aglio-olio-e-peperoncino,1,1
94,Pomodori ripieni,<description of 94 Pomodori ripieni>,100,medium,https://ricette.giallozafferano.it/Pomodori-ripieni,1,1
95,Ali di pollo e patate saporite,<description of 95 Ali di pollo e patate saporite>,70,easy,https://ricette.giallozafferano.it/Ali-di-pollo-e-patate-saporite,1,1
96,Pasta con asparagi e pancetta,<description of 96 Pasta con asparagi e pancetta>,45,medium,https://ricette.giallozafferano.it/Pasta-con-asparagi-e-pancetta,1,1
97,Orecchiette con le cime di rapa,<description of 97 Orecchiette con le cime di rapa>,45,medium,https://ricette.giallozafferano.it/Orecchiette-con-le-cime-di-rapa,1,1
98,Carbonara di mare,<description of 98 Carbonara di mare>,45,medium,https://ricette.giallozafferano.it/Carbonara-di-mare,1,1
99,Tagliatelle ai funghi porcini,<description of 99 Tagliatelle ai funghi porcini>,65,hard,https://ricette.giallozafferano.it/Tagliatelle-ai-funghi-porcini,1,1
100,Risotto ai funghi porcini,<description of 100 Risotto ai funghi porcini>,45,medium,https://ricette.giallozafferano.it/Risotto-ai-funghi-porcini,1,1
101,Spezzatino con piselli,<description of 101 Spezzatino con piselli>,115,medium,https://ricette.giallozafferano.it/Spezzatino-con-piselli,1,1
